database,table,prefix,family,ordinal,column,type,nullable,identity,default,raw
svz_importer,rzmt,rzmt,ریزمتره,15,rmt_nusv,[nvarchar] (10),True,False,,[rmt_nusv] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,16,rmt_nuty,[tinyint],True,False,,[rmt_nuty] [tinyint] NULL 
svz_importer,rzmt,rzmt,ریزمتره,17,rmt_dsfh,[ntext],True,False,,[rmt_dsfh] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,18,rmt_dsfb,[ntext],True,False,,[rmt_dsfb] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,19,rmt_pcun,[money],True,False,,[rmt_pcun] [money] NULL 
svz_importer,rzmt,rzmt,ریزمتره,20,rmt_valn,[real],True,False,,[rmt_valn] [real] NULL 
svz_importer,rzmt,rzmt,ریزمتره,21,rmt_mbgh,[nvarchar] (1),True,False,,[rmt_mbgh] [nvarchar] (1) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,22,rmt_coad,[ntext],True,False,,[rmt_coad] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,23,rmt_tyun,[nvarchar] (30),True,False,,[rmt_tyun] [nvarchar] (30) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,24,rmt_pcup,[money],True,False,,[rmt_pcup] [money] NULL 
svz_importer,rzmt,rzmt,ریزمتره,25,rmt_dsad,[nvarchar] (200),True,False,,[rmt_dsad] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,26,rmt_pyad,[ntext],True,False,,[rmt_pyad] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,27,rmt_numz,[nvarchar] (20),True,False,,[rmt_numz] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,28,rmt_pynm,[nvarchar] (255),True,False,,[rmt_pynm] [nvarchar] (255) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,29,rmt_fmul,[nvarchar] (100),True,False,,[rmt_fmul] [nvarchar] (100) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,30,rmt_tool,[float],True,False,,[rmt_tool] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,31,rmt_arz,[float],True,False,,[rmt_arz] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,32,rmt_summ,[float],True,False,,[rmt_summ] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,33,rmt_heit,[float],True,False,,[rmt_heit] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,34,rmt_sumj,[float],True,False,,[rmt_sumj] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,35,rmt_sumt,[float],True,False,,[rmt_sumt] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,36,rmt_numo,[float],True,False,,[rmt_numo] [float] NULL 
svz_importer,rzmt,rzmt,ریزمتره,37,rmt_raps,[smallint],True,False,,[rmt_raps] [smallint] NULL 
svz_importer,rzmt,rzmt,ریزمتره,38,rmt_coac,[nvarchar] (4),True,False,,[rmt_coac] [nvarchar] (4) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,39,rmt_shac,[nvarchar] (200),True,False,,[rmt_shac] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,40,rmt_tooz,[nvarchar] (20),True,False,,[rmt_tooz] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,41,rmt_arzz,[nvarchar] (20),True,False,,[rmt_arzz] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,42,rmt_heiz,[nvarchar] (20),True,False,,[rmt_heiz] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,43,rmt_mora,[smallint],True,False,,[rmt_mora] [smallint] NULL 
svz_importer,rzmt,rzmt,ریزمتره,44,rmt_morj,[smallint],True,False,,[rmt_morj] [smallint] NULL 
svz_importer,rzmt,rzmt,ریزمتره,45,rmt_moco,[nvarchar] (8),True,False,,[rmt_moco] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,46,rmt_main,[bit],False,False,,[rmt_main] [bit] NOT NULL 
svz_importer,rzmt,rzmt,ریزمتره,47,rmt_moya,[bit],False,False,,[rmt_moya] [bit] NOT NULL 
svz_importer,rzmt,rzmt,ریزمتره,48,rmt_mgrp,[nvarchar] (2),True,False,,[rmt_mgrp] [nvarchar] (2) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,49,rmt_sgrp,[nvarchar] (200),True,False,,[rmt_sgrp] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,50,rmt_picp,[nvarchar] (255),True,False,,[rmt_picp] [nvarchar] (255) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,51,rmt_repe,[bit],False,False,,[rmt_repe] [bit] NOT NULL 
svz_importer,rzmt,rzmt,ریزمتره,52,rmt_equa,[nvarchar] (1),True,False,,[rmt_equa] [nvarchar] (1) COLLATE Arabic_CI_AS NULL 
svz_importer,rzmt,rzmt,ریزمتره,53,rmt_identity,[int],False,True,,"[rmt_identity] [int] IDENTITY (1, 1) NOT NULL "
svz_importer,rzmt,rzmt,ریزمتره,54,rmt_mpwk,[bit],True,False,,[rmt_mpwk] [bit] NULL
svz_importer,sact,sact,نامشخص/نیازمند بررسی,1,ses_nufh,[tinyint],True,False,,[ses_nufh] [tinyint] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,2,ses_numb,[nvarchar] (5),True,False,,[ses_numb] [nvarchar] (5) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,3,ses_name,[nvarchar] (50),True,False,,[ses_name] [nvarchar] (50) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,4,ses_pcfh,[money],True,False,,[ses_pcfh] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,5,ses_pcsx,[money],True,False,,[ses_pcsx] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,6,ses_pcmp,[money],True,False,,[ses_pcmp] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,7,ses_pctl,[money],True,False,,[ses_pctl] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,8,ses_pcfz,[money],True,False,,[ses_pcfz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,9,ses_pcsz,[money],True,False,,[ses_pcsz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,10,ses_pcmz,[money],True,False,,[ses_pcmz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,11,ses_pctz,[money],True,False,,[ses_pctz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,12,ses_nuty,[tinyint],True,False,,[ses_nuty] [tinyint] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,13,ses_valn,[real],True,False,,[ses_valn] [real] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,14,ses_nusv,[nvarchar] (10),True,False,,[ses_nusv] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,15,ses_pcfc,[money],True,False,,[ses_pcfc] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,16,ses_pcfcz,[money],True,False,,[ses_pcfcz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,17,ses_pcbv,[money],True,False,,[ses_pcbv] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,18,ses_pcbz,[money],True,False,,[ses_pcbz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,19,ses_prcn,[nvarchar] (8),True,False,,[ses_prcn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,20,ses_pcpn,[money],True,False,,[ses_pcpn] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,21,ses_pcpz,[money],True,False,,[ses_pcpz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,22,ses_pyad,[ntext],True,False,,[ses_pyad] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,23,ses_pynm,[nvarchar] (255),True,False,,[ses_pynm] [nvarchar] (255) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,24,ses_prpn,[nvarchar] (8),True,False,,[ses_prpn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,25,ses_pyrd,[int],True,False,,[ses_pyrd] [int] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,26,ses_coac,[nvarchar] (4),True,False,,[ses_coac] [nvarchar] (4) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,27,ses_shac,[nvarchar] (200),True,False,,[ses_shac] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,28,ses_pcoz,[money],True,False,,[ses_pcoz] [money] NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,29,ses_mgrp,[nvarchar] (2),True,False,,[ses_mgrp] [nvarchar] (2) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,30,ses_sgrp,[nvarchar] (200),True,False,,[ses_sgrp] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,31,ses_repe,[bit],False,False,,[ses_repe] [bit] NOT NULL 
svz_importer,sact,sact,نامشخص/نیازمند بررسی,32,ses_equa,[nvarchar] (1),True,False,,[ses_equa] [nvarchar] (1) COLLATE Arabic_CI_AS NULL
svz_importer,scac,scac,نامشخص/نیازمند بررسی,1,src_grop,[tinyint],True,False,,[src_grop] [tinyint] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,2,src_nufh,[tinyint],True,False,,[src_nufh] [tinyint] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,3,src_codi,[ntext],True,False,,[src_codi] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,4,src_unit,[nvarchar] (20),True,False,,[src_unit] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,5,src_pcun,[money],True,False,,[src_pcun] [money] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,6,src_date,[nvarchar] (8),True,False,,[src_date] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,7,src_proj,[ntext],True,False,,[src_proj] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,8,src_pcal,[money],True,False,,[src_pcal] [money] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,9,src_prcn,[nvarchar] (8),True,False,,[src_prcn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,10,src_rad,[int],True,False,,[src_rad] [int] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,11,src_dscr,[ntext],True,False,,[src_dscr] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,12,src_quan,[float],True,False,,[src_quan] [float] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,13,src_coac,[nvarchar] (4),True,False,,[src_coac] [nvarchar] (4) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,14,src_shac,[nvarchar] (200),True,False,,[src_shac] [nvarchar] (200) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,15,src_totl,[bit],False,False,,[src_totl] [bit] NOT NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,16,src_nusv,[nvarchar] (10),True,False,,[src_nusv] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,17,src_nuty,[tinyint],True,False,,[src_nuty] [tinyint] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,18,src_qubr,[float],True,False,,[src_qubr] [float] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,19,src_quol,[float],True,False,,[src_quol] [float] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,20,src_qudf,[float],True,False,,[src_qudf] [float] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,21,src_prjn,[bit],False,False,,[src_prjn] [bit] NOT NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,22,src_quin,[float],True,False,,[src_quin] [float] NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,23,src_nuse,[nvarchar] (5),True,False,,[src_nuse] [nvarchar] (5) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,24,src_nmse,[nvarchar] (50),True,False,,[src_nmse] [nvarchar] (50) COLLATE Arabic_CI_AS NULL 
svz_importer,scac,scac,نامشخص/نیازمند بررسی,25,src_identity,[int],False,True,,"[src_identity] [int] IDENTITY (1, 1) NOT NULL"
svz_importer,seas,seas,خلاصه فصل‌ها,1,ses_nufh,[tinyint],True,False,,[ses_nufh] [tinyint] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,2,ses_numb,[nvarchar] (5),True,False,,[ses_numb] [nvarchar] (5) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,3,ses_name,[nvarchar] (50),True,False,,[ses_name] [nvarchar] (50) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,4,ses_pcfh,[money],True,False,,[ses_pcfh] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,5,ses_pcsx,[money],True,False,,[ses_pcsx] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,6,ses_pcmp,[money],True,False,,[ses_pcmp] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,7,ses_pctl,[money],True,False,,[ses_pctl] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,8,ses_pcfz,[money],True,False,,[ses_pcfz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,9,ses_pcsz,[money],True,False,,[ses_pcsz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,10,ses_pcmz,[money],True,False,,[ses_pcmz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,11,ses_pctz,[money],True,False,,[ses_pctz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,12,ses_nuty,[tinyint],True,False,,[ses_nuty] [tinyint] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,13,ses_valn,[real],True,False,,[ses_valn] [real] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,14,ses_nusv,[nvarchar] (10),True,False,,[ses_nusv] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,15,ses_pcfc,[money],True,False,,[ses_pcfc] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,16,ses_pcfcz,[money],True,False,,[ses_pcfcz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,17,ses_pcbv,[money],True,False,,[ses_pcbv] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,18,ses_pcbz,[money],True,False,,[ses_pcbz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,19,ses_prcn,[nvarchar] (8),True,False,,[ses_prcn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,20,ses_pcpn,[money],True,False,,[ses_pcpn] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,21,ses_pcpz,[money],True,False,,[ses_pcpz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,22,ses_pyad,[ntext],True,False,,[ses_pyad] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,23,ses_pynm,[nvarchar] (255),True,False,,[ses_pynm] [nvarchar] (255) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,24,ses_prpn,[nvarchar] (8),True,False,,[ses_prpn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,25,ses_pyrd,[smallint],True,False,,[ses_pyrd] [smallint] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,26,ses_pcaf,[money],True,False,,[ses_pcaf] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,27,ses_pcka,[money],True,False,,[ses_pcka] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,28,ses_pcfs,[money],True,False,,[ses_pcfs] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,29,ses_pcafz,[money],True,False,,[ses_pcafz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,30,ses_pckaz,[money],True,False,,[ses_pckaz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,31,ses_pcfsz,[money],True,False,,[ses_pcfsz] [money] NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,32,ses_repe,[bit],False,False,,[ses_repe] [bit] NOT NULL 
svz_importer,seas,seas,خلاصه فصل‌ها,33,ses_equa,[nvarchar] (1),True,False,,[ses_equa] [nvarchar] (1) COLLATE Arabic_CI_AS NULL
svz_importer,secu,secu,نامشخص/نیازمند بررسی,1,sec_nuty,[smallint],True,False,,[sec_nuty] [smallint] NULL 
svz_importer,secu,secu,نامشخص/نیازمند بررسی,2,sec_nufh,[tinyint],True,False,,[sec_nufh] [tinyint] NULL 
svz_importer,secu,secu,نامشخص/نیازمند بررسی,3,sec_nusv,[nvarchar] (20),True,False,,[sec_nusv] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,secu,secu,نامشخص/نیازمند بررسی,4,sec_pass,[nvarchar] (10),True,False,,[sec_pass] [nvarchar] (10) COLLATE Arabic_CI_AS NULL
svz_importer,secu_n,secu,نامشخص/نیازمند بررسی,1,sec_pass,[nvarchar] (10),True,False,,[sec_pass] [nvarchar] (10) COLLATE Arabic_CI_AS NULL
svz_importer,situ,situ,نامشخص/نیازمند بررسی,1,stu_date,[nvarchar] (10),True,False,,[stu_date] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,2,stu_wzkh,[tinyint],True,False,,[stu_wzkh] [tinyint] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,3,stu_trfm,[tinyint],True,False,,[stu_trfm] [tinyint] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,4,stu_type,[nvarchar] (10),True,False,,[stu_type] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,5,stu_tyol,[nvarchar] (10),True,False,,[stu_tyol] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,6,stu_daol,[nvarchar] (10),True,False,,[stu_daol] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,7,stu_numb,[nvarchar] (10),True,False,,[stu_numb] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,8,stu_nuol,[nvarchar] (10),True,False,,[stu_nuol] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,9,stu_avg,[bit],False,False,,[stu_avg] [bit] NOT NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,10,stu_mbyt,[money],True,False,,[stu_mbyt] [money] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,11,stu_mbsy,[money],True,False,,[stu_mbsy] [money] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,12,stu_mbkz,[money],True,False,,[stu_mbkz] [money] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,13,stu_mbsv,[money],True,False,,[stu_mbsv] [money] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,14,stu_dtpy,[nvarchar] (10),True,False,,[stu_dtpy] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,15,stu_dtvg,[nvarchar] (10),True,False,,[stu_dtvg] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,16,stu_dysv,[float],True,False,,[stu_dysv] [float] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,17,stu_dydl,[float],True,False,,[stu_dydl] [float] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,18,stu_fmul,[nvarchar] (50),True,False,,[stu_fmul] [nvarchar] (50) COLLATE Arabic_CI_AS NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,19,stu_tydl,[tinyint],True,False,,[stu_tydl] [tinyint] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,20,stu_dela,[float],True,False,,[stu_dela] [float] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,21,stu_rad,[smallint],True,False,,[stu_rad] [smallint] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,22,stu_svdl,[bit],False,False,,[stu_svdl] [bit] NOT NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,23,stu_mojz,[smallint],True,False,,[stu_mojz] [smallint] NULL 
svz_importer,situ,situ,نامشخص/نیازمند بررسی,24,stu_identity,[int],False,True,,"[stu_identity] [int] IDENTITY (1, 1) NOT NULL"
svz_importer,sorc,sorc,منابع/جمع‌بندی,1,src_grop,[tinyint],True,False,,[src_grop] [tinyint] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,2,src_nufh,[tinyint],True,False,,[src_nufh] [tinyint] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,3,src_codi,[ntext],True,False,,[src_codi] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,4,src_unit,[nvarchar] (20),True,False,,[src_unit] [nvarchar] (20) COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,5,src_pcun,[money],True,False,,[src_pcun] [money] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,6,src_date,[nvarchar] (8),True,False,,[src_date] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,7,src_proj,[ntext],True,False,,[src_proj] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,8,src_pcal,[money],True,False,,[src_pcal] [money] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,9,src_prcn,[nvarchar] (8),True,False,,[src_prcn] [nvarchar] (8) COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,10,src_rad,[int],True,False,,[src_rad] [int] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,11,src_dscr,[ntext],True,False,,[src_dscr] [ntext] COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,12,src_quan,[float],True,False,,[src_quan] [float] NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,13,src_nusv,[nvarchar] (10),True,False,,[src_nusv] [nvarchar] (10) COLLATE Arabic_CI_AS NULL 
svz_importer,sorc,sorc,منابع/جمع‌بندی,14,src_nuty,[tinyint],True,False,,[src_nuty] [tinyint] NULL 
