grid_name,module_family,column_order,name,data_property,header_text,cell_type,width,minimum_width,alignment,visible,readonly,sort_mode,tooltip,auto_size
note_afzayesh_kahesh_nozr_svz,صورت‌وضعیت / کارکرد,4,fhp_mb_work,fhp_mb_work,اجرا شده + تجهیز,DataGridViewTextBoxColumn,,,MiddleLeft,,,,تجهیز بااحتساب ضرایب,
note_afzayesh_kahesh_nozr_svz,صورت‌وضعیت / کارکرد,5,fhp_fzkh_new,fhp_fzkh_new,قیمت جدید,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_nozr_svz,صورت‌وضعیت / کارکرد,6,fhp_fzkh,fhp_fzkh,افزایش یافته,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_nozr_svz,صورت‌وضعیت / کارکرد,7,fhp_fzkh_fznew,fhp_fzkh_fznew,افزایش یافته + قیمت جدید,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_nozr_svz,صورت‌وضعیت / کارکرد,8,fhp_fzkh_kh,fhp_fzkh_kh,کاهش یافته,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,1,fhp_rad,fhp_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,2,fhp_abst,fhp_abst,عنوان دفترچه,DataGridViewTextBoxColumn,,100,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,3,fhp_mb_totl_z,fhp_mb_totl_z,مبلغ برآوردی,DataGridViewTextBoxColumn,,,MiddleLeft,,,,مبلغ برآوردی(+تجهیز),
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,4,fhp_mb_work_z,fhp_mb_work_z,اجرا شده + تجهیز,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,5,fhp_fzkh_new_z,fhp_fzkh_new_z,قیمت جدید,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,6,fhp_fzkh_new_z_percent,fhp_fzkh_new_z_percent,% جدید,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,7,fhp_fzkh_z,fhp_fzkh_z,افزایش یافته,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,8,fhp_fzkh_fznew_z,fhp_fzkh_fznew_z,افزایش یافته + قیمت جدید,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,9,fhp_fzkh_fznew_z_percent,fhp_fzkh_fznew_z_percent,% افزایش,DataGridViewTextBoxColumn,,,MiddleCenter,,,,% افزایش یافته + قیمت جدید,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,10,fhp_fzkh_kh_z,fhp_fzkh_kh_z,کاهش یافته,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_afzayesh_kahesh_zrib_svz,صورت‌وضعیت / کارکرد,11,fhp_fzkh_kh_z_percent,fhp_fzkh_kh_z_percent,% کاهش,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,1,fhp_roshd,fhp_roshd,% پیشنهاد,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,2,fhp_mb_totl_psn,fhp_mb_totl_psn,جمع پیشنهادی,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,3,fhp_mbtj_psn,fhp_mbtj_psn,تجهیزپیشنهادباضرایب,DataGridViewTextBoxColumn,,,MiddleLeft,,,,تجهیز بااحتساب ضرایب,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,4,fhp_abst,fhp_abst,عنوان دفترچه,DataGridViewTextBoxColumn,,100,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,5,fhp_mbfh_work,fhp_mbfh_work,فهرست بها,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,6,fhp_mbsx_work,fhp_mbsx_work,ستاره دار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,7,fhp_mbfc_work,fhp_mbfc_work,فاکتوری,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,8,fhp_mbmp_work,fhp_mbmp_work,مصالح پایکار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,9,fhp_mbtj_work,fhp_mbtj_work,تجهیزکارکردباضرایب,DataGridViewTextBoxColumn,,,MiddleLeft,,,,تجهیز بااحتساب ضرایب,
note_list_and_ps_nozr_svz,صورت‌وضعیت / کارکرد,10,fhp_mb_work,fhp_mb_work,مبلغ دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,1,fhp_roshd_z,fhp_roshd_z,% پیشنهاد,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,2,fhp_mb_totl_psn_z,fhp_mb_totl_psn_z,جمع پیشنهادی,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,3,fhp_mbtj_psn,fhp_mbtj_psn,تجهیزپیشنهادی,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,4,fhp_abst,fhp_abst,عنوان دفترچه,DataGridViewTextBoxColumn,,100,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,5,fhp_mbfh_work_z,fhp_mbfh_work_z,فهرست بها,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,6,fhp_mbsx_work_z,fhp_mbsx_work_z,ستاره دار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,7,fhp_mbfc_work_z,fhp_mbfc_work_z,فاکتوری,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,8,fhp_mbmp_work_z,fhp_mbmp_work_z,مصالح پایکار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,9,fhp_mbtj_work,fhp_mbtj_work,تجهیزکارکرد,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
note_list_and_ps_zrib_svz,صورت‌وضعیت / کارکرد,10,fhp_mb_work_z,fhp_mb_work_z,مبلغ دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,1,fhp_rad,fhp_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,2,fhp_abst,fhp_abst,عنوان دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,3,fhp_mbfh_work_tatb,fhp_mbfh_work_tatb,فهرست بها,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,4,fhp_mbsx_work_tatb,fhp_mbsx_work_tatb,ستاره دار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,5,fhp_mbfc_work_tatb,fhp_mbfc_work_tatb,فاکتوری,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,6,fhp_mbmp_work_tatb,fhp_mbmp_work_tatb,مصالح پایکار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,7,fhp_mbtj_work_tatb,fhp_mbtj_work_tatb,تجهیزباضرایب,DataGridViewTextBoxColumn,,,MiddleLeft,,,,تجهیز بااحتساب ضرایب,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,8,fhp_mb_work_tatb,fhp_mb_work_tatb,مبلغ دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_nozr_svz,صورت‌وضعیت / کارکرد,9,fhp_pr_work,fhp_pr_work,% وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,1,fhp_rad,fhp_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,2,fhp_abst,fhp_abst,عنوان دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,3,fhp_mbfh_work_tatb_z,fhp_mbfh_work_tatb_z,فهرست بها,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,4,fhp_mbsx_work_tatb_z,fhp_mbsx_work_tatb_z,ستاره دار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,5,fhp_mbfc_work_tatb_z,fhp_mbfc_work_tatb_z,فاکتوری,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,6,fhp_mbmp_work_tatb_z,fhp_mbmp_work_tatb_z,مصالح پایکار,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,7,fhp_mbtj_work_tatb,fhp_mbtj_work_tatb,مبلغ تجهیز,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,8,fhp_mb_work_tatb_z,fhp_mb_work_tatb_z,مبلغ دفترچه,DataGridViewTextBoxColumn,,,MiddleLeft,,,,,
Note_tdil_zrib_svz,صورت‌وضعیت / کارکرد,9,fhp_pr_work_z,fhp_pr_work_z,% وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,1,hmp_cofh,hmp_cofh,کدفهرست,DataGridViewTextBoxColumn,60,60,MiddleCenter,,true,,,
Haml,منابع / مصالح / حمل,2,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,3,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,200,,MiddleLeft,,,,,
Haml,منابع / مصالح / حمل,4,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,60,60,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,5,hmb_zar1,hmb_zar1,k1,DataGridViewTextBoxColumn,55,55,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,6,hmb_zar2,hmb_zar2,k2,DataGridViewTextBoxColumn,55,55,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,7,hmb_zar3,hmb_zar3,k3,DataGridViewTextBoxColumn,55,55,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,8,hmb_zar4,hmb_zar4,k4,DataGridViewTextBoxColumn,55,55,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,9,hmb_sumz,hmb_sumz,حاصلضرایب,DataGridViewTextBoxColumn,65,65,MiddleCenter,,,,,
Haml,منابع / مصالح / حمل,10,hmp_quan,hmp_quan,مقدار,DataGridViewTextBoxColumn,85,85,MiddleLeft,,true,,,
Haml,منابع / مصالح / حمل,11,hmp_totl,hmp_totl,جمع مصرفی,DataGridViewTextBoxColumn,105,105,MiddleLeft,,true,,,
Ana_haml,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_haml,آنالیز بها / منابع,2,nmb_code_amel4,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_haml,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح حمل,DataGridViewTextBoxColumn,,,,,,,,
Ana_haml,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_haml,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
Ana_haml,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
Ana_haml,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
Ana_haml,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
Ana_masaleh,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
Ana_masaleh,آنالیز بها / منابع,2,nmb_code_amel3,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_masaleh,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح مصالح,DataGridViewTextBoxColumn,,,,,,,,
Ana_masaleh,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_masaleh,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
Ana_masaleh,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
Ana_masaleh,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
Ana_masaleh,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
Ana_machine,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
Ana_machine,آنالیز بها / منابع,2,nmb_code_amel2,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_machine,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح ماشین آلات,DataGridViewTextBoxColumn,,,,,,,,
Ana_machine,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_machine,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
Ana_machine,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
Ana_machine,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
Ana_machine,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
Ana_ensani,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
Ana_ensani,آنالیز بها / منابع,2,nmb_code_amel,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_ensani,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح نیروی انسانی,DataGridViewTextBoxColumn,,,,,,,,
Ana_ensani,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
Ana_ensani,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
Ana_ensani,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
Ana_ensani,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
Ana_ensani,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
ana_haml_4951,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
ana_haml_4951,آنالیز بها / منابع,2,nmb_code_amel4,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_haml_4951,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح حمل,DataGridViewTextBoxColumn,,,,,,,,
ana_haml_4951,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_haml_4951,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
ana_haml_4951,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
ana_haml_4951,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
ana_haml_4951,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
ana_masaleh_4951,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
ana_masaleh_4951,آنالیز بها / منابع,2,nmb_code_amel3,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_masaleh_4951,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح مصالح,DataGridViewTextBoxColumn,,,,,,,,
ana_masaleh_4951,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_masaleh_4951,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
ana_masaleh_4951,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
ana_masaleh_4951,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
ana_masaleh_4951,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
ana_machine_4951,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
ana_machine_4951,آنالیز بها / منابع,2,nmb_code_amel2,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_machine_4951,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح ماشین آلات,DataGridViewTextBoxColumn,,,,,,,,
ana_machine_4951,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_machine_4951,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
ana_machine_4951,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
ana_machine_4951,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
ana_machine_4951,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
ana_ensani_4951,آنالیز بها / منابع,1,nmb_rad,nmb_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
ana_ensani_4951,آنالیز بها / منابع,2,nmb_code_amel,nmb_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_ensani_4951,آنالیز بها / منابع,3,src_dscr,src_dscr,شرح نیروی انسانی,DataGridViewTextBoxColumn,,,,,,,,
ana_ensani_4951,آنالیز بها / منابع,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
ana_ensani_4951,آنالیز بها / منابع,5,nmb_quan,nmb_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
ana_ensani_4951,آنالیز بها / منابع,6,nmb_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
ana_ensani_4951,آنالیز بها / منابع,7,nmb_zrib,nmb_zrib,ضریب,DataGridViewTextBoxColumn,,,,,,,,
ana_ensani_4951,آنالیز بها / منابع,8,nmb_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,,,,
sorcp_ensani,منابع / مصالح / حمل,1,src_rad,src_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
sorcp_ensani,منابع / مصالح / حمل,2,src_code_amel,src_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_ensani,منابع / مصالح / حمل,3,src_dscr,src_dscr,شرح نیروی انسانی,DataGridViewTextBoxColumn,,,,,,,,
sorcp_ensani,منابع / مصالح / حمل,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_ensani,منابع / مصالح / حمل,5,src_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
sorcp_ensani,منابع / مصالح / حمل,6,src_quan,src_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
sorcp_ensani,منابع / مصالح / حمل,7,src_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,true,,,
sorcp_ensani,منابع / مصالح / حمل,8,src_prcn_,,% وزنی,DataGridViewTextBoxColumn,,42,MiddleCenter,,true,,,
sorcp_machine,منابع / مصالح / حمل,1,src_rad,src_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
sorcp_machine,منابع / مصالح / حمل,2,src_code_amel2,src_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_machine,منابع / مصالح / حمل,3,src_dscr,src_dscr,شرح ماشین آلات,DataGridViewTextBoxColumn,,,,,,,,
sorcp_machine,منابع / مصالح / حمل,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_machine,منابع / مصالح / حمل,5,src_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
sorcp_machine,منابع / مصالح / حمل,6,src_quan,src_quan,مقدار,DataGridViewTextBoxColumn,,,,,,,,
sorcp_machine,منابع / مصالح / حمل,7,src_pcal_,,بهای کل,DataGridViewTextBoxColumn,,,,,true,,,
sorcp_machine,منابع / مصالح / حمل,8,src_prcn_,,% وزنی,DataGridViewTextBoxColumn,,42,MiddleCenter,,true,,,
sorcp_masaleh,منابع / مصالح / حمل,1,src_rad,src_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
sorcp_masaleh,منابع / مصالح / حمل,2,src_code_amel3,src_code_amel,کدعامل,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_masaleh,منابع / مصالح / حمل,3,src_dscr,src_dscr,شرح مصالح,DataGridViewTextBoxColumn,,,,,,,,
sorcp_masaleh,منابع / مصالح / حمل,4,src_unit,src_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
sorcp_masaleh,منابع / مصالح / حمل,5,src_pcun_,,بهای واحد,DataGridViewTextBoxColumn,,,,,,,,
